,0
31,다수 제품에 공통으로 발생하는 노무비를 말한다.
32,"
15세이상인구는 경제활동인구와 비경제활동인구로 나뉜다.
	
	15세이상인구 중 수입이 있는 일에 종사하고 있거나 취업을 하기 위하여 구직활동 중에 있는 사람을 경제활동인구라고 하며, 그 외 사람은 비경제활동인구라고 한다.
"
33,전문지식을 갖고 연구개발 활동을 직접 수행하는 사람을 말한다.
34,총인구를 연령순으로 나열할 때 정중앙에 있는 사람의 해당 연령을 말한다.
35,매출액에서 매출원가를 차감한 금액을 말한다.
36,고용률이란 15세이상인구 중 취업자의 비율을 말한다.
37,통계작성을 목적으로 개인이 수입을 위해 하고 있는 일(경제활동)을 수행되는 일의 형태에 따라 체계적으로 유형화한것을 말한다.
38,유소년(14세 이하) 인구 100명에 대한 고령(65세 이상) 인구의 비이다.
39,"
	현대사회에 있어 혼인은 반드시 해야만 하는 개인의 필수사항으로 여겨지지는 않는 것 같다.
	
	특히 여성의 경제활동 참여율이 높아지고 독신에 대한 인식의 변화 등 여러 사회 환경의 변화로 인하여 혼인에 대한 생각이 많이 바뀌게 된 것 같다.
	
	하지만 혼인은 아직도 개인의 삶에 큰 변화를 가져오는 일생일대의 사건이며 그 중요성은 꼭 개인에게만 국한되어 있는 것은 아니다.
"
40,당기 중 제품 생산에 들어간 총비용으로서 기초재공품 재고액에 당기 총제조비용을 가산하고 기말재공품재고액과 타 계정 대체액을 차감하여 산출한다.
41,한 가구가 생활할 수 있도록 건축된 일반 단독주택과 여러 가구가 살 수 있도록 설계된 다가구 단독주택을 말한다.
42,일자리를 찾으려고 조사대상 기간에 적극적으로 활동하는 것을 말한다.
43,한국에서 가장 부자 도시는 어디일까? 한국에서 가장 빠르게 성장하고 있는 지역은 어디일까? 혹은 내가 살고 있는 시도의 경제력은 전체에서 어느 위치에 있을까?
44,"실제 가구 소비지출 중 18세 미만의 자녀(재학생, 대학생 포함)에게 지출하는 비용을 말한다."
45,정규 업무 개시 시각에서 종료 시각까지 근로시간과 동일한 시간동안 근무하는 근로자를 말한다.
46,노년부양비란 생산가능인구(15~64세) 100명에 대한 고령(65세 이상) 인구의 비를 말한다.
47,"
	우리는 찌개의 간을 볼 때 국자로 국물을 조금 떠서 먹어본다. 이때 국자로 떠올린 국물이 찌개의 간이 적당한지를 판단하기 위한 표본이 되는 것이다.
	
	그런데 찌개 속의 소금이 골고루 다 풀어지지 않아서 어떤 부분은 짜고 어떤 부분은 싱거울 수도 있다. 이때 공교롭게도 싱거운 부분만 떠서 먹어보았다면 제대로 간을 봤다고 할 수 없을 것이다.
"
48,경상적으로 지급되는 개발비를 말한다.
49,생산주체들이 수행하는 각종 상품과 서비스의 생산활동을 일정한 분류기준과 원칙을 적용하여 체계적으로 분류한 것이다.
50,"상법의 규정에 따라 설립된 영리법인으로서 주식회사, 합명회사, 합자회사, 유한회사를 말한다."
51,법정기준근로시간 이내에서 사업체의 취업규칙이나 단체협약으로 정한 소정근로일에 정규적인 업무 개시와 종료 시각 사이의 휴게시간을 제외한 시간의 총수를 말한다.
52,청년과 소년을 통칭하는 용어로 대상 연령은 법률마다 다르다.
53,상대적 빈곤율이란 소득이 중위소득1)의 50% 미만인 계층이 전체인구에서 차지하는 비율을 말한다.
54,"근로기간이 정해져 있지 않은 상시근로자와 달리 근로기간이 정해져 있는 계약직, 일용직 등으로 한시적 근로자, 시간제근로자, 비전형근로자가 있다."
55,일정지역 내의 인구를 해당 지역의 면적으로 나눈 수치로서 지역 내에 거주하는 인구의 과밀한 정도를 나타낸다(통상 km2당 인구수로 표시).
56,"단독주택의 일종으로, 소유권은 한 사람만이 가질 수 있으나 건물 내에 여러 가구가 살 수 있도록 건축된 건물의 연면적이 660m2 이하인 주택을 말한다."
57,무형자산을 그 자산의 추정내용연수 동안 체계적인 방법에 따라 배분된 비용을 말한다.
58,주택보급률은 특정국가 또는 특정지역에 있어서 주택이 그곳에 거주하고 있는 가구들의 수에 비하여 얼마나 부족한지 또는 여유가 있는지를 총괄적으로 보여주는 양적지표이다.
59,한 가구나 그 가구의 개별 구성원이 1년간 또는 정기적으로 벌어들이는 현금 또는 현물 등의 모든 수입을 의미합니다.
60,전체 소비자물가지수는 대표품목 가격의 가중평균 변동을 나타냅니다.
61,"가구원이 근로제공 등의 대가로 받는, 비교적 정기적이고 예측이 가능한, 경상적으로 발생하는 소득을 말한다."
62,한 가구에서 함께 사는 모든 구성원을 말한다.
63,혼인은 하였으나 배우자가 사망하고 현재 재혼하지 않고 혼자 사는 경우를 말한다.
64,"소유한 재산을 타인이 사용한 대가로 받은 순수입입니다. 여기에는 임대소득, 이자소득, 배당소득, 연금소득, 상표 사용료/인세/사용료 등이 포함됩니다."
65,지수란 구체적인 숫자 자체의 크기보다는 시간의 흐름에 따라 수량이나 가격 등 해당 수치가 어떻게 변화되었는지를 쉽게 파악할 수 있도록 만든 것으로 통상 비교의 기준이 되는 시점(기준시점)을 100으로 하여 산출한다.
66,"
경제활동참가율이란 15세이상인구 중에서 취업자와 실업자를 합한 경제활동인구의 비율을 의미한다.
	
	총인구나 15세이상인구의 규모가 같더라도 경제활동참가율이 다르면 노동시장에 공급되는 전체 노동력은 달라진다.
"
67,자연 상태의 농경지에서 작물을 재배하는 일체의 농업방법을 말한다.
68,"
	주어진 자료를 대표하는 특정 값을 그 자료의 대표값이라고 한다.
	
	대표값은 자료의 중심적인 경향이나 자료분포의 중심의 위치를 나타내주는데, 일반적으로 사용되는 것에는 평균(mean), 중위수(median), 최빈수(mode) 등이 있다.
"
69,지난 1년간 영업활동과 관련하여 납부한 각종 세금과 공과금을 말한다.
70,"생산된 제품이 판매 등의 목적으로 사업체에서 출고되는 것으로, 내수용과 수출용으로 나뉜다."
71,한 사람 이상의 유급 고용원을 두고 자기 책임 아래 독립적인 형태로 전문적인 일을 수행하거나 사업체를 운영하는 사람을 말한다.
72,자영업자의 가족이나 친인척(같은 가구 내로 한정하지 않음)으로서 임금을 받지 않고 해당 사업체 정규 근로시간의 3분의 1 이상을 종사하는 사람을 말한다.
73,생산물의 생산을 위하여 투입한 재화나 용역의 가치를 화폐액으로 평가한 것을 말한다.
74,자기 혼자 또는 1인 이상의 파트너(무급가족종사자 포함)와 함께 자기 책임 아래 독립적인 형태로 전문적인 일을 수행하거나 사업체를 운영하는 사람을 말한다.
75,"기업이 산업활동을 한 결과, 생산물의 원래의 가치 등에 새로 더해진 가치를 말한다."
76,"교육수준에 따른 초등(학령전 유아 교육기관 포함), 중등, 고등 교육수준의 정규교육기관, 성인교육, 기타 교육기관, 교육지원 서비스업이 포함된다."
77,"특정 인구집단의 출산수준을 나타내는 기본적인 지표로서 특정 1년간의 총출생아 수를 해당 연도의 연앙인구로 나눈 수치를 1,000분율로 나타낸 것이다."
78,혼자서 살림하는 가구를 말한다.
79,"
	소득 5분위 배율이란 5분위계층(최상위 20%)의 평균소득을 1분위계층(최하위 20%)의 평균소득으로 나눈 값을 말한다.
	
	소득 5분위 배율은 지니계수와 함께 국민소득의 분배상태를 나타내는 대표적인 지표이다.
	
	소득 5분위 배율은 지니계수와 같이 소득분배지표 중 하나로 지니계수는 모든 정보를 이용하는데 비해 5분위 배율은 5분위와 1분위의 소득만을 이용하여 간편하게 소득 불평등의 정도를 측정할 수 있는 장점이 있다.
"
80,통상임금(기본급+통상적 수당)과 그 밖에 임금으로 볼 수 있는 수당을 말한다.
81,사람이 자유롭게 왕래하며 작업을 할 수 있을 정도의 높이로 만든 시설에 작물을 재배하는 것을 말한다.
82,업체에서 해당 1년간 신제품 및 신기술을 개발하기 위해 연구활동에 들인 총비용을 말한다.
83,"우리는 ‘현재 경기가 좋다, 나쁘다, 향후 경제상황이 좋아진다, 더 악화된다’ 등등의 이야기를 뉴스나 신문 등을 통해 자주 접할 수 있다."
84,사람들의 일상생활에서 생기는 폐기물을 말한다.
85,"
	쌀이 주식인 한국의 경우 쌀 생산량을 파악하고 이에 관한 정책을 펼쳐나가는 일은 식량주권과 관계되므로 매우 중요한 의미가 있다.
	
	한국은 1995년 우루과이라운드 협상에서 쌀 시장 개방을 유예하는 대신 낮은 관세로 외국 쌀을 의무적으로 수입하는 것을 허용하고 물량을 매년 늘리기로 약속했다.
	
	2004년 쌀 협상에서는 관세화 개방을 다시 10년 연장하고 대신 의무적인 수입물량을 해마다 늘려주고 있다.
"
86,"의무기록자료, 사망원인 통계조사 등 질병이환과 사망자료를 그 성질의 유사성에 따라 체계적으로 분류한 것을 말한다."
87,"사업체를 주어진 조건(설비, 노동, 생산효율 등)에서 정상으로 가동하였을 때 생산할 수 있는 최대 생산실적을 말한다."
88,해당 사업체에서 제조 · 완료된 제품 또는 위탁생산한 제품을 말한다.
89,"
	우리는 학창시절 운동장에 모이면 일렬로 서서 번호를 외치며 인원을 세던 경험을 한번쯤은 가졌을 것이다. 어떠한 집단에서든지 그 안의 인원이 몇 명인지 파악하는 것은 반드시 필요하다.
	
	계획을 세우거나 일을 진행시킬 때 인원수를 정확히 파악해야만 보다 더 구체적이고 편리하게 일을 계획할 수 있기 때문이다.
	
	소규모의 학급 운영을 위해 총인원을 파악하는 것이 중요한 것처럼 한 국가의 정책수행을 위하여 그 총인구를 파악하는 것이 필요함은 말할 것도 없다.
"
90,가구주와 같은 세대에 속하는 친족들만 함께 사는 가구를 말한다.
91,"통근인구란 살고 있는 거처 이외의 직장(일터, 근무지)에 평소 정기적으로 다니는 사람을 말하며, 통학인구란 학교(학원)에 평소 정기적으로 다니는 사람을 말한다."
92,"개인, 가구, 사업체와 고용계약을 체결하여 일하고 그 대가로 급여, 봉급, 일당, 현물 등을 받는 근로자를 말한다."
93,비정기적인 소득 중 자산 변동을 수반하지 않는 소득으로 경조소득과 기타 비경상소득 등이 포함됩니다.
94,"
	한국 국민은 쌀을 주식으로 한다. 그런데 해마다 쌀 소비량이 줄어든다는 소식이 들리곤 한다.
	
	요즘 밥 대신 빵이나 피자, 스파게티 등 쌀 이외 먹거리에 너무 익숙해져서 일까, 아니면 다이어트 열풍 때문에? 우리가 일년에 먹는 쌀의 양은 과연 얼마나 될까 궁금하지 않을 수 없다.
"
95,공공의 이익을 목적으로 존재하는 부문을 의미한다.
96,"
	소매판매액지수는 소비동향을 파악하기 위해 작성되는 지표이다.
	
	이 지표는 백화점, 대형마트(대형할인점, 기타대형마트(아울렛, 면세점))는 물론 슈퍼마켓, 전문소매점 등에서 매월 판매금액을 조사하여 작성하는 통계이다.
"
97,사업장폐기물 중 폐유 · 폐산 등 주변 환경을 오염시킬 수 있거나 의료폐기물 등 인체에 위해를 줄 수 있는 해로운 물질로서 대통령령으로 정하는 폐기물을 말한다.
98,사람이 살고 있는 모든 장소를 통칭하는 말로서 구조적으로 분리되고 독립된 하나의 거주단위를 말한다.
99,매출액 등 영업수익에서 매출원가 및 판매비와 관리비 등의 영업비용을 차감한 금액을 말한다.
100,"조사대상 기간에 자신 또는 가족의 수입을 위해 일한 사람으로, 고용원이 있는 자영업자, 고용원이 없는 자영업자, 무급가족종사자 등을 말한다."
101,사업체가 생산에 필요한 유형자산을 구입하는 것을 말한다.
102,건설기성은 건설업체의 국내공사 현장별 시공 실적을 금액으로 조사하여 집계한 통계로서 조사대상 기간인 한 달 동안 시공한 공사 실적을 조사한 것이므로 해당 월에 실행된 건설투자를 의미한다.
103,"공공부문을 제외한 기업체, 개인 등을 말한다."
104,생산활동을 위하여 보유한 유형자산의 정상적인 기능을 유지하기 위하여 지출한 모든 비용을 말한다.
105,일정액의 보증금 없이 매월 집세(또는 월세)를 내는 경우를 말한다.
106,"특정 연도간의 인구변동요인(출생, 사망, 이동)을 모두 포함한 인구증가(감소)율을 말한다."
107,비법인기업의 주인이 해당 사업체를 운영하여 얻은 순수입입니다. 여기에서 순수입이란 총수입액 또는 총매출액에서 영업비용 등 생산에 사용한 생산비용을 제외한 금액을 의미합니다.
108,"수입이 발생하는 어떤 활동에도 참여하지 않고 정부, 비영리단체, 다른 가구에서 이전받은 현금과 재화, 서비스를 의미합니다."
109,"특정 1년간의 총출생아 수를 해당 연도의 15~49세(가임기간) 여자 연앙인구로 나눈 수치를 1,000분율로 나타낸 것이다."
110,"가구가 벌어들인 소득 중에서 조세, 연금 등 비소비지출을 제외한 처분가능소득 가운데 소비지출의 비중을 나타내는 지표로서, 소비지출을 처분가능소득으로 나누어 백분율로 계산한다."
111,"15세 이상 인구 중 조사대상기간(15일이 포함된 1주간)에 ① 수입을 목적으로 1시간 이상 일한 사람, ② 같은 가구 내 가구원이 운영하는 사업체나 농장의 수입을 위해 18시간 이상 무급으로 일한 사람(무급가족종사자), ③ 직업이나 사업체를 가지고 있는데도 일시적 병, 사고, 연 · 휴가, 교육 등의 사유로 일하지 못하였으나 이들 사유가 해소되면 다시 일할 수 있는 사람(일시휴직자)을 말한다."
112,"지역 주민의 도서와 정보이용, 문화활동, 평생교육 등을 목적으로 설립하여 운영하는 도서관을 말한다."
113,노무비 중에서 공사현장에 직접 투입된 인력의 급료를 말한다.
114,"임금근로자 중 개인, 가구, 사업체와 1년 이상의 고용계약을 맺은 사람 또는 일정한 기간의 고용계약을 하지 않았으나 정해진 채용절차에 따라 입사하여 인사관리규정을 적용받거나 상여금, 퇴직금 등 각종 수혜를 받는 사람을 말한다."
115,"조사대상의 누락이나 중복을 방지하기 위하여 통계조사의 대상이 되는 집단의 전체 단위나 지역을 행정 읍, 면, 동별로 일정한 기준이 되는 수 또는 면적에 근사하게 적당히 구획한 구역단위를 말한다."
116,가구주와 그 직계 또는 방계의 친족 2세대가 함께 사는 가구를 말한다.
117,비경제활동인구 중 취업 의사와 가능성이 있으나 노동시장적 사유로 지난 4주간 구직활동을 하지 않은 사람 가운데 1년 안에 구직경험이 있는 사람을 말한다.
118,거처 내에서 가구가 사용하고 있는 주거 시설의 형태를 말한다.
119,"특정연도의 15~49세 모(母)의 연령별 출생아수를 해당 연령의 여자 연앙인구로 나눈 수치를 1,000분율로 나타낸 것이다."
120,"1인 또는 2인 이상이 모여서 취사, 취침, 생계를 같이하는 단위인 가구 중 외국인 가구와 집단가구를 제외한 가구를 말한다."
121,"
	변동률이란 어떤 수치의 기준시점에 대한 비교시점에서의 증감률을 의미한다.
	
	변동률은 통계지표를 해석하는데 이용되는 중요한 도구로서 기준시점에 따라 전년동월(기)비, 전월(기)비, 전년대비 증감률 등으로 구분된다.
"
122,업체가 생산하는 전체 제품 중의 해외 수출금액을 말한다.
123,일정액의 보증금을 내고 매월 집세를 내는 경우를 말한다.
124,"지난 1년간 영업활동과 관련하여 상품의 분실, 판매대금의 결손 등으로 회수가 불가능한 채권을 비용으로 처리한 것이 이에 해당된다."
125,"
	한국의 출산율이 몇 년째 계속 세계 최저수준을 기록하는 이유는 현재 한국의 사회조건 등이 여성들이 아이를 낳아 기르기에 좋은 조건이 아니기 때문인 것으로 분석된다.
	
	이러한 현재 상황을 판단하고 그에 대한 대책을 수립하기 위해서는 현재의 인구 증가율을 가늠할 수 있는 지표인 합계출산율을 살펴보는 것이 중요하다.
"
126,일상생활에서 소비자들이 자주 많이 구입하는 생활필수품을 대상으로 작성된 소비자물가지수의 보조지표이다.
127,"통계작성을 주목적으로 조사를 실시하여 얻은 통계를 말하며, 제1의 통계라고도 한다."
128,"기업의 부채 중 외자도입, 은행차입금, 사채 등 외부에서 차입형식으로 조달한 자금의 비중으로 총자본과 대비한 것을 말한다."
129,"통계청은 매년 농(어)가경제조사를 실시하여 경제사회 환경의 변화에 따른 농(어)가경제의 동향과 농(어)업경영 실태를 파악하고 있으며, 이를 농(어)업정책 수립과 농(어)업경영개선을 위한 기초 자료로 제공하고 있다."
130,"상법, 민법과 특별법 등에 따라 법원에 법인설립 등기를 마친 기업을 말한다."
131,"우리는 각종 통계자료를 보다보면 경상과 불변, 명목과 실질이란 단어를 많이 접하게 된다. 명목임금, 실질임금, 명목국민소득, 실질국민소득, 기계수주액(불변), 건설수주(경상) 등 그 예는 많다."
132,"가구가 비경제적 활동으로 얻은 수입으로서 공적 보조금, 사적 보조금을 모두 합산한 금액이다."
133,경상소득과 비경상소득을 합한 총액을 말한다.
134,만 15세 이상 인구 중 취업자가 차지하는 비율을 말한다.
135,"
경지란 농작물 재배를 목적으로 하는 토지로서 현실적으로 농작물 재배가 가능한 토지를 말한다.
	
	경지는 법적 지목여하에 불문하고 실제 토지이용 현황이 농작물의 경작 또는 다년생(여러해살이) 작물재배지로 이용되는 토지와 그 부대시설을 포함한다.
"
136,"대한민국은 한국어, 일본은 일본어, 미국은 영어 등 세계 각국은 자기 나라만의 고유한 언어를 갖고 있다. 이렇게 고유한 언어를 사용하듯 각국은 대부분 그들만의 고유한 화폐를 사용한다."
137,"백화점, 대형마트, 슈퍼체인 등 규모가 대형인 유통업체를 말한다."
138,부모 중 어느 한쪽만이 있는 가족을 말한다.
139,임금근로자 중 고용계약기간이 1개월 이상 1년 미만인 사람 또는 일정한 고용계약을 하지 않았으나 1개월 이상 1년 미만의 기간 동안 사업완료의 필요에 의해 고용된 사람을 말한다.
140,"비거주용 건물에 사람이 살되, 그 거주 부분이 주택의 요건(방, 부엌, 독립된 출입구)을 갖추고 있는 경우를 말한다."
141,조사대상기간에 조사대상자의 주된 활동상태가 혼자 집이나 도서실에서 취업을 준비하는 경우를 말한다.
142,사업체(기업체)를 경영하는 주체의 법적 조직형태를 말한다.
143,상품의 판매활동과 사업체의 관리 · 유지에 지출된 비용을 말한다.
144,"조사기준일 현재 임금 · 봉급 또는 이에 준하는 형태의 보수를 받고 사업체에 고용되어 있는 피고용자, 자영업주, 무급가족종사자 등을 말한다."
145,만 15세 이상 인구 중 경제활동인구(취업자+실업자)가 차지하는 비율을 말한다.
146,"소비자물가지수의 계산식은 지수 작성의 신속성과 경제성을 고려하여 ‘기준시점 고정 가중산술평균법’, 즉 라스파이레스 산식(Laspeyres’ Fomula)을 이용합니다."
147,"특정 1년간 신고된 총혼인건수를 해당 연도의 연앙인구로 나눈 수치를 1,000분비로 나타낸 것이다."
148,"
	국회의원 선거철이 되면 다음과 같은 신문기사를 가끔 볼 수 있다.
	
	“~정치인 지지율 조사에서 A후보는 40%, B후보는 25%의 지지율을 얻었다. 이번 조사는 여론조사 전문기관인 00가 00구 성인남녀 천명을 대상으로 전화 면접조사로 실시되었고, 신뢰수준 95%에서 표본오차는 ±3.1%포인트이다.”
"
149,"특정 연령의 연간 사망자 수를 해당 연도의 연령별 연앙인구로 나눈 수치를 1,000분비(또는 100,000분비)로 나타낸 것으로 어떤 특정 연령층에서 얼마나 사망하는지를 표시한다."
150,"특정 1년간 신고된 총이혼건수를 해당 연도의 연앙인구로 나눈 수치를 1,000분비로 나타낸 것이다."
151,결산일 현재 생산과정 중에 있는 재공품의 잔액을 말한다.
152,건설업체가 해당 연도에 실제로 시공한 건설 실적을 금액으로 평가한 것을 말한다.
153,"“엄마는 시장에서 쌀, 채소를 구입하고, 아이들은 장난감을 사고, 아빠는 점심값을 지불합니다. 이러한 상품과 서비스(점심값)의 가격을 바탕으로 만들어지는 통계는 무엇일까요?”"
154,"조세, 연금, 사회보험료, 이자비용, 가구 간 이전, 비영리단체로 이전 등 소비지출과 자산구입이 아닌 금액을 말한다."
155,경제활동인구인 취업자는 대표적인 고용통계 지표 중 하나이다.
156,"
	호적이나 주민등록상의 신고와 관계없이 15세 이상의 사람에 대한 사실상의 혼인상태를 말한다.
	
	(1) 미혼: 혼인한 사실이 없는 사람
	
	(2) 유배우: 혼인하여 배우자가 있는 사람
	
	(3) 사별: 배우자 중 한쪽이 사망한 뒤 재혼하지 않고 혼자 살고 있는 사람
	
	(4) 이혼: 배우자와 헤어진 뒤 재혼하지 않고 혼자 살고 있는 사람
"
157,"일반가구에 한하여 가구주와 그 가족의 친족관계에 따라 1세대 가구, 2세대 가구, 3세대 가구, 4세대 이상 가구로 구분한 것을 말한다."
158,"계약 또는 자기계정에 따라 지반조성을 위한 발파 · 시굴 · 굴착 · 정지 등의 지반공사, 건설용지에 각종 건물과 구축물의 신축 · 설치, 증축 · 재축 · 개축 · 수리 · 보수 · 해체 등을 수행하는 산업활동을 말한다."
159,"공교육과 사교육에 드는 입학금, 수업료, 교재비, 학원비, 문방구비 등을 말한다."
160,"사업시설의 청소, 방제 등을 포함한 사업시설 유지 · 관리활동과 고용지원 서비스, 보안 서비스, 여행보조 서비스, 사무지원 서비스 등과 같은 사업운영과 관련한 밀접한 지원 서비스를 제공하는 산업활동을 말한다."
161,한 건물 안에 여러 가구가 살 수 있도록 지은 4층 이하의 영구건물로서 건축 당시 ‘연립주택’으로 허가받은 주택을 말한다.
162,"과거의 거래나 사건의 결과로 다른 실체에게 미래에 자산이나 용역을 제공해야 하는 특정실체의 의무를 말하며, 유동부채, 고정부채로 분류한다."
163,일반적으로 이직자 수를 전기 말 근로자 수로 나누어 계산한다.
164,혼인한 사실이 없는 사람을 말한다.
165,"
	사망은 출생과 더불어 인구성장의 본질적인 요인 중의 하나다. 출생이 인구 증가를 가져오게 하는 요인이라면 사망은 인구감소를 가져오게 하는 요인이다.
	
	또한 출생은 특정연령층의 인구증가를 가져오는 반면 사망은 모든 연령층을 그 대상으로 함으로써 인구구조의 전체변화에 직접적인 영향을 미치고 있다.
"
166,주거용 부분과 영업용 부분이 함께 있는 건물 중 주거용 부분이 영업용 부분과 같거나 더 많은 주택을 말한다.
167,"연령별 사망률은 1년간 발생한 특정 연령의 사망자수를 해당 연도의 특정 연령별 주민등록 연앙인구로 나눈 수치를 1,000 분비로 나타낸 것이다."
168,구입한 신상품이나 중고품을 변형 없이 일반 소비자에게 재판매하는 산업활동을 말한다.
169,"유배우 이혼율은 혼인 상태에 있는 유배우 인구 1,000명당 이혼 건수를 의미한다. 유배우 이혼율은 이혼이 가능한 유배우 인구를 분모로 한정하여 설명력이 높은 지표이다."
170,"
	단기적인 경제동향을 나타내는 통계지표로는 국내총생산(GDP), 광공업생산지수, 경기종합지수 등 여러 지표가 있다.
	
	그러나, 이러한 지표들만으로는 한국 전체 산업의 생산활동 동향을 월간 단위로 한 눈에 알기에 다소 어려움이 있다.
"
171,취업자가 실제로 일하고 있는 신분 내지 지위상태를 말한다.
